"","GEOID","h_county","commuters"
"2059",6037108204,6111,144
"2060",6037119202,6111,10
"2061",6037120300,6111,98
"2062",6037134422,6111,362
"2063",6037135116,6111,968
"2064",6037141400,6111,366
"2065",6037143200,6111,28
"2066",6037191810,6111,71
"2067",6037207305,6111,115
"2068",6037207711,6111,622
"2069",6037212303,6111,26
"2070",6037214000,6111,50
"2071",6037216302,6111,151
"2072",6037219901,6111,6
"2073",6037224010,6111,190
"2074",6037224020,6111,80
"2075",6037264305,6111,29
"2076",6037265204,6111,134
"2077",6037265301,6111,204
"2078",6037265307,6111,16
"2079",6037267300,6111,24
"2080",6037267700,6111,166
"2081",6037267901,6111,1141
"2082",6037269000,6111,24
"2083",6037271600,6111,20
"2084",6037275313,6111,62
"2085",6037311601,6111,807
"2086",6037311602,6111,114
"2087",6037431701,6111,34
"2088",6037461700,6111,31
"2089",6037463900,6111,75
"2090",6037464000,6111,134
"2091",6037481606,6111,19
"2092",6037620303,6111,17
"2093",6037620400,6111,248
"2094",6037620802,6111,23
"2095",6037621201,6111,35
"2096",6037650606,6111,159
"2097",6037651101,6111,405
"2098",6037670417,6111,73
"2099",6037700801,6111,537
"2100",6037700802,6111,106
"2101",6037701000,6111,188
"2102",6037701501,6111,59
"2103",6037701502,6111,62
"2104",6037701601,6111,72
"2105",6037701602,6111,134
"2106",6037701701,6111,150
"2107",6037701802,6111,84
"2108",6037702300,6111,213
"2109",6037702802,6111,25
"2110",6037702900,6111,108
"2111",6037703003,6111,1611
"2112",6037800324,6111,1491
"2113",6037800325,6111,663
"2114",6037800337,6111,1498
"2115",6037800504,6111,591
"2116",6037920328,6111,237
"2117",6037920330,6111,305
"2118",6037980013,6111,1387
"2119",6059052513,6111,20
"2120",6059062647,6111,46
"2121",6059099232,6111,36
"2122",6079011505,6111,95
"2123",6079012505,6111,12
"2124",6083000302,6111,560
"2125",6083000400,6111,163
"2126",6083001404,6111,267
"2127",6083002211,6111,106
"2128",6083003001,6111,988
"2129",6111001510,6111,9333
"2130",6111005906,6111,3022
"2131",6111005907,6111,1298
"2132",6111006600,6111,2302
"2133",6111007000,6111,1968
"2134",6111008501,6111,399
"2135",6111008502,6111,1790
"2136",6037207305,6113,2
"2137",6037216302,6113,1
"2138",6037224010,6113,2
"2139",6037224020,6113,1
"2140",6037265204,6113,2
"2141",6037267700,6113,5
"2142",6037269000,6113,3
"2143",6037311601,6113,5
"2144",6037650606,6113,1
"2145",6037651101,6113,2
"2146",6037700801,6113,6
"2147",6037701000,6113,3
"2148",6037701602,6113,2
"2149",6037800324,6113,5
"2150",6037800325,6113,3
"2151",6037980013,6113,9
"2152",6079011505,6113,11
"2153",6083001404,6113,1
"2154",6083003001,6113,1
"2155",6111001510,6113,7
"2156",6111007000,6113,3
"2157",6111008501,6113,1
"2158",6111008502,6113,1
"2159",6037267700,6115,2
"2160",6037269000,6115,1
"2161",6037275313,6115,1
"2162",6037311601,6115,3
"2163",6037311602,6115,1
"2164",6037700801,6115,2
"2165",6037701000,6115,1
"2166",6037800324,6115,3
"2167",6037800325,6115,1
"2168",6037980013,6115,7
"2169",6059062647,6115,1
"2170",6079011505,6115,3
"2171",6083001404,6115,1
"2172",6083003001,6115,2
"2173",6111005906,6115,1
"2174",6111007000,6115,2
"2175",6037207711,8001,1
"2176",6037311601,8001,1
"2177",6037700801,8001,1
"2178",6037701701,8001,1
"2179",6037703003,8001,1
"2180",6037207711,8005,4
"2181",6037267901,8005,1
"2182",6037311601,8005,1
"2183",6037311602,8005,1
"2184",6037700801,8005,5
"2185",6037700802,8005,6
"2186",6037703003,8005,14
"2187",6111008502,8005,1
"2188",6037207711,8013,4
"2189",6037311601,8013,4
"2190",6037311602,8013,1
"2191",6037651101,8013,2
"2192",6037700801,8013,3
"2193",6037700802,8013,2
"2194",6037702900,8013,1
"2195",6083003001,8013,1
"2196",6083003001,8014,4
"2197",6037620400,8015,1
"2198",6037311601,8019,1
"2199",6037700801,8019,1
"2200",6037702900,8019,1
"2201",6037267901,8029,1
"2202",6037700801,8029,1
"2203",6037620400,8031,7
"2204",6037980013,8031,5
"2205",6037207711,8035,2
"2206",6037267901,8035,3
"2207",6037311601,8035,5
"2208",6037463900,8035,2
"2209",6037980013,8035,4
"2210",6037311601,8039,1
"2211",6037141400,8041,2
"2212",6037267901,8041,12
"2213",6037703003,8041,11
"2214",6083003001,8041,1
"2215",6037311601,8055,1
"2216",6037207711,8059,5
"2217",6037267901,8059,6
"2218",6037311601,8059,4
"2219",6037463900,8059,1
"2220",6037651101,8059,1
"2221",6037700801,8059,1
"2222",6037980013,8059,4
"2223",6037267901,8067,1
"2224",6037311602,8067,1
"2225",6079011505,8067,1
"2226",6037700801,8069,5
"2227",6037703003,8069,7
"2228",6037267901,8075,1
"2229",6037700801,8075,1
"2230",6037207711,8077,1
"2231",6037267901,8077,1
"2232",6037703003,8081,1
"2233",6037311602,8083,1
"2234",6037267901,8085,1
"2235",6037311601,8085,1
"2236",6037267901,8087,2
"2237",6037311601,8089,1
"2238",6111001510,8101,1
"2239",6037620400,8117,1
"2240",6111001510,8117,1
"2241",6037700801,8123,7
"2242",6037703003,8123,3
"2243",6037701701,9110,1
"2244",6037800337,9110,1
"2245",6079011505,9110,1
"2246",6037311601,9120,2
"2247",6037702300,9120,1
"2248",6037980013,9120,6
"2249",6037267901,9130,1
"2250",6037135116,9140,1
"2251",6037207711,9140,1
"2252",6037311601,9140,1
"2253",6037700801,9140,1
"2254",6083003001,9140,1
"2255",6037700801,9160,1
"2256",6037701701,9160,1
"2257",6037267901,9170,5
"2258",6037700801,9170,2
"2259",6037702802,9170,1
"2260",6037980013,9170,1
"2261",6037207711,9190,2
"2262",6037224010,9190,1
"2263",6037311601,9190,10
"2264",6037700801,9190,2
"2265",6037701501,9190,2
"2266",6037701802,9190,2
"2267",6037702300,9190,2
"2268",6037980013,9190,5
"2269",6037214000,10003,2
"2270",6037651101,11001,4
"2271",6037700802,11001,2
"2272",6083000400,11001,1
"2273",6037267901,12001,1
"2274",6037311601,12001,2
"2275",6037800324,12001,3
"2276",6037267901,12003,1
"2277",6037267901,12005,2
"2278",6037980013,12007,1
"2279",6083003001,12009,5
"2280",6037207711,12011,5
"2281",6037650606,12011,1
"2282",6037700801,12011,5
"2283",6037800324,12011,2
"2284",6083003001,12011,3
"2285",6037265307,12013,1
"2286",6037267901,12015,1
"2287",6037703003,12019,4
"2288",6037141400,12021,1
"2289",6037207711,12021,1
"2290",6037701000,12021,1
"2291",6037980013,12021,1
"2292",6037267901,12023,1
"2293",6037701000,12027,1
"2294",6037620400,12031,2
"2295",6037700801,12031,3
"2296",6037703003,12031,4
"2297",6037700801,12033,1
"2298",6037980013,12033,1
"2299",6037207711,12049,1
"2300",6037141400,12051,1
"2301",6037701000,12051,1
"2302",6037980013,12051,1
"2303",6037207305,12053,1
"2304",6037267901,12053,4
"2305",6037701000,12055,2
"2306",6037267901,12057,5
"2307",6037651101,12057,4
"2308",6037701602,12057,1
"2309",6037267901,12063,1
"2310",6037267901,12067,1
"2311",6037311601,12069,4
"2312",6037267901,12071,4
"2313",6037702802,12073,1
"2314",6037267700,12081,2
"2315",6037267901,12081,8
"2316",6037800504,12081,1
"2317",6037267901,12086,11
"2318",6037620400,12086,2
"2319",6037700801,12086,4
"2320",6037980013,12086,6
"2321",6037700801,12087,1
"2322",6037701802,12089,1
"2323",6037267901,12091,2
"2324",6037267300,12095,2
"2325",6037267700,12095,1
"2326",6037701602,12095,2
"2327",6037980013,12095,4
"2328",6037980013,12097,2
"2329",6083002211,12099,1
"2330",6037267901,12101,6
"2331",6037703003,12103,10
"2332",6037701802,12109,1
"2333",6037703003,12109,4
"2334",6037980013,12113,1
"2335",6037267700,12115,2
"2336",6037267901,12115,4
"2337",6037800325,12115,1
"2338",6037311601,12117,2
"2339",6037700802,12119,1
"2340",6037267901,12131,1
"2341",6037267901,12133,1
"2342",6037311601,13015,1
"2343",6037267700,13045,1
"2344",6037311601,13045,2
"2345",6083002211,13051,1
"2346",6037207711,13057,1
"2347",6037267901,13057,4
"2348",6037800337,13057,1
"2349",6037980013,13057,2
"2350",6037311601,13067,6
"2351",6037311602,13067,2
"2352",6037702300,13067,5
"2353",6083003001,13073,1
"2354",6037267700,13077,3
"2355",6037311601,13077,1
"2356",6037311602,13077,1
"2357",6037207711,13089,6
"2358",6037311601,13089,15
"2359",6037311602,13089,3
"2360",6083003001,13089,4
"2361",6037311601,13113,2
"2362",6037207711,13115,1
"2363",6083001404,13115,1
"2364",6037265204,13117,1
"2365",6037267901,13117,2
"2366",6037800337,13117,1
"2367",6037980013,13117,2
"2368",6037108204,13119,1
"2369",6037267901,13121,23
"2370",6037651101,13121,5
"2371",6037703003,13121,62
"2372",6037980013,13121,18
"2373",6037141400,13135,2
"2374",6037207305,13135,4
"2375",6037620400,13135,5
"2376",6037701501,13135,1
"2377",6037980013,13135,5
"2378",6037135116,13139,1
"2379",6037267901,13139,1
"2380",6037800337,13139,1
"2381",6037980013,13139,3
"2382",6037311601,13147,1
"2383",6111007000,13153,1
"2384",6037108204,13157,1
"2385",6037311601,13187,1
"2386",6037207711,13213,1
"2387",6037224010,13215,1
"2388",6037267700,13223,2
"2389",6037311602,13223,2
"2390",6083003001,13285,1
"2391",6037311601,15001,5
"2392",6083003001,15001,1
"2393",6037275313,15003,4
"2394",6037311601,15003,8
"2395",6037701802,15003,1
"2396",6037800325,15003,1
"2397",6083002211,15003,2
"2398",6083003001,15003,4
"2399",6037311601,15009,6
"2400",6083002211,16001,2
"2401",6111001510,16005,1
"2402",6037701602,16017,1
"2403",6037311601,16019,1
"2404",6037311602,16019,1
"2405",6111005907,16019,2
"2406",6111005907,16037,1
"2407",6037701602,16049,1
"2408",6111005907,16049,1
"2409",6037311602,16051,1
"2410",6083003001,16053,1
"2411",6037311601,16055,3
"2412",6037311602,16057,1
"2413",6037311602,16061,1
"2414",6111001510,16067,1
"2415",6037311601,16069,1
"2416",6083003001,16077,1
"2417",6111001510,16083,1
"2418",6037267901,17011,1
"2419",6037265301,17019,1
"2420",6037651101,17019,2
"2421",6037207711,17031,6
"2422",6037212303,17031,1
"2423",6037267901,17031,2
"2424",6037311601,17031,5
"2425",6037700801,17031,3
"2426",6037701000,17031,1
"2427",6037703003,17031,31
"2428",6037980013,17031,7
"2429",6083001404,17031,1
"2430",6083003001,17031,1
"2431",6111005906,17031,4
"2432",6037207711,17043,2
"2433",6037267901,17043,4
"2434",6037703003,17043,10
"2435",6037224010,17055,1
"2436",6037135116,17089,1
"2437",6037651101,17089,2
"2438",6037207711,17091,1
"2439",6037207711,17095,1
"2440",6037651101,17095,2
"2441",6037800337,17095,1
"2442",6083003001,17097,1
"2443",6037800337,17105,1
"2444",6037651101,17111,2
"2445",6079011505,17111,1
"2446",6037980013,17119,1
"2447",6037980013,17163,3
"2448",6083003001,17163,1
"2449",6037651101,17183,1
"2450",6037980013,18005,1
"2451",6037651101,18019,1
"2452",6037207711,18057,2
"2453",6037621201,18087,1
"2454",6037701000,18089,1
"2455",6083000400,18089,1
"2456",6037207711,18095,1
"2457",6037700801,18097,1
"2458",6079011505,18097,2
"2459",6037224020,18127,1
"2460",6079011505,18141,1
"2461",6037700801,18157,2
"2462",6037702300,19013,1
"2463",6037702300,19021,1
"2464",6037620400,19035,1
"2465",6037702900,19045,1
"2466",6037621201,19103,1
"2467",6037267901,19153,6
"2468",6037651101,19153,2
"2469",6037700801,19153,1
"2470",6037700802,19153,3
"2471",6037980013,19153,1
"2472",6037267901,19169,2
"2473",6037267901,19181,1
"2474",6037702900,19183,1
"2475",6037271600,19193,1
"2476",6079011505,19197,1
"2477",6037267901,20005,1
"2478",6037651101,20079,1
"2479",6037980013,20091,7
"2480",6037216302,20103,1
"2481",6037267901,20103,2
"2482",6083003001,20103,2
"2483",6111008502,20103,1
"2484",6037267901,20169,1
"2485",6037620400,20169,1
"2486",6037651101,20173,1
"2487",6037980013,20173,1
"2488",6037267901,20177,1
"2489",6037267901,20209,2
"2490",6037207711,21009,1
"2491",6037980013,21017,1
"2492",6037207711,21047,2
"2493",6037311601,21049,1
"2494",6037311601,21065,1
"2495",6037311601,21067,1
"2496",6037264305,21073,1
"2497",6037703003,21111,20
"2498",6079011505,21111,1
"2499",6037191810,21117,1
"2500",6037980013,21151,1
"2501",6037191810,21153,1
"2502",6037264305,21207,1
"2503",6037267901,22015,1
"2504",6037703003,22015,1
"2505",6037980013,22015,2
"2506",6037267901,22017,2
"2507",6037703003,22017,8
"2508",6037980013,22017,1
"2509",6037267300,22019,1
"2510",6037464000,22019,1
"2511",6037620802,22019,1
"2512",6037703003,22031,2
"2513",6037980013,22033,1
"2514",6083001404,22033,1
"2515",6111006600,22045,1
"2516",6111006600,22047,1
"2517",6037212303,22051,1
"2518",6037267901,22051,10
"2519",6037700801,22051,3
"2520",6037703003,22051,10
"2521",6037119202,22055,1
"2522",6111006600,22057,1
"2523",6037267901,22061,1
"2524",6037703003,22061,1
"2525",6037980013,22061,1
"2526",6037267300,22079,1
"2527",6037703003,22085,1
"2528",6079012505,24001,1
"2529",6037265204,24003,1
"2530",6037135116,24005,1
"2531",6037461700,24017,1
"2532",6037207711,24031,7
"2533",6037216302,24031,2
"2534",6037267700,24031,4
"2535",6037267901,24031,10
"2536",6037311601,24031,6
"2537",6037700801,24031,4
"2538",6037701000,24031,3
"2539",6111008501,24031,1
"2540",6111008502,24031,2
"2541",6037461700,24033,1
"2542",6037670417,24033,1
"2543",6037700801,24033,2
"2544",6037265204,24041,1
"2545",6037620400,24041,1
"2546",6037800504,24045,1
"2547",6037311601,24510,2
"2548",6037463900,24510,2
"2549",6037311601,25001,2
"2550",6037701602,25001,1
"2551",6037207711,25009,2
"2552",6037980013,25009,2
"2553",6037701701,25013,1
"2554",6111008502,25015,1
"2555",6037141400,25017,1
"2556",6037214000,25017,1
"2557",6037265301,25017,2
"2558",6037651101,25017,1
"2559",6037700801,25017,4
"2560",6037980013,25017,2
"2561",6111008502,25017,1
"2562",6037135116,25021,2
"2563",6037265301,25021,3
"2564",6037703003,25021,9
"2565",6037700801,25025,2
"2566",6037703003,25025,12
"2567",6079011505,26009,1
"2568",6037651101,26021,1
"2569",6037703003,26021,2
"2570",6037980013,26035,1
"2571",6037651101,26077,1
"2572",6037703003,26077,5
"2573",6037651101,26081,1
"2574",6083000400,26081,1
"2575",6037670417,26091,1
"2576",6037207711,26099,4
"2577",6037219901,26099,1
"2578",6037431701,26099,1
"2579",6037701701,26099,1
"2580",6111006600,26099,1
"2581",6037980013,26105,1
"2582",6083001404,26111,1
"2583",6079011505,26113,1
"2584",6037701000,26115,1
"2585",6037141400,26125,4
"2586",6037191810,26125,2
"2587",6037267901,26125,7
"2588",6037311601,26125,5
"2589",6037700801,26125,8
"2590",6037191810,26157,1
"2591",6037703003,26159,1
"2592",6037135116,26161,1
"2593",6037265307,26161,1
"2594",6037651101,26163,1
"2595",6037670417,26163,1
"2596",6037701000,26163,3
"2597",6037702300,26163,1
"2598",6037800337,26163,1
"2599",6059052513,26163,1
"2600",6083000302,26165,1
"2601",6037207305,27007,1
"2602",6037800324,27037,1
"2603",6037311601,27049,1
"2604",6037980013,27049,1
"2605",6037134422,27053,2
"2606",6037216302,27053,3
"2607",6037267901,27053,7
"2608",6037311601,27053,4
"2609",6037702900,27053,2
"2610",6037207305,27061,1
"2611",6037670417,27061,1
"2612",6037980013,27067,1
"2613",6037311601,27079,1
"2614",6037980013,27079,1
"2615",6037311601,27085,1
"2616",6037980013,27085,2
"2617",6111008502,27109,1
"2618",6037800337,27113,1
"2619",6037207305,27137,2
"2620",6079012505,27141,2
"2621",6037267700,27163,2
"2622",6037701000,27163,1
"2623",6037207711,27171,1
"2624",6037311601,27171,1
"2625",6037212303,28033,3
"2626",6037920330,28049,1
"2627",6083003001,28049,1
"2628",6037703003,29009,2
"2629",6037703003,29011,1
"2630",6037980013,29019,2
"2631",6037700802,29021,1
"2632",6037980013,29051,1
"2633",6037703003,29065,1
"2634",6037703003,29071,1
"2635",6037703003,29077,5
"2636",6037207305,29095,1
"2637",6037207711,29095,2
"2638",6037700802,29095,1
"2639",6037703003,29097,3
"2640",6037703003,29099,3
"2641",6111001510,29099,1
"2642",6037703003,29105,1
"2643",6037980013,29135,1
"2644",6037703003,29141,1
"2645",6037703003,29169,1
"2646",6079012505,29169,1
"2647",6083003001,29173,1
"2648",6037703003,29183,6
"2649",6111001510,29183,2
"2650",6037267901,29189,1
"2651",6037703003,29189,10
"2652",6079012505,29189,1
"2653",6037703003,29209,1
"2654",6037703003,29213,2
"2655",6037703003,29219,1
"2656",6037311601,29221,1
"2657",6037703003,29225,4
"2658",6037703003,29510,4
"2659",6037700802,30029,1
"2660",6037980013,30031,1
"2661",6037980013,30047,2
"2662",6037700802,30057,1
"2663",6037700802,30063,2
"2664",6037980013,30063,1
"2665",6037700802,30081,1
"2666",6037700802,30093,1
"2667",6037265301,31055,1
"2668",6037135116,31109,1
"2669",6037135116,31119,1
"2670",6037135116,31147,1
"2671",6037700802,32001,1
"2672",6037135116,32003,5
"2673",6037141400,32003,16
"2674",6037207305,32003,7
"2675",6037207711,32003,38
"2676",6037214000,32003,1
"2677",6037216302,32003,9
"2678",6037224010,32003,8
"2679",6037224020,32003,5
"2680",6037264305,32003,2
"2681",6037265204,32003,4
"2682",6037265301,32003,7
"2683",6037267700,32003,15
"2684",6037267901,32003,41
"2685",6037275313,32003,5
"2686",6037311601,32003,98
"2687",6037311602,32003,7
"2688",6037481606,32003,2
"2689",6037620400,32003,7
"2690",6037650606,32003,6
"2691",6037651101,32003,16
"2692",6037700801,32003,19
"2693",6037700802,32003,22
"2694",6037701000,32003,9
"2695",6037701601,32003,1
"2696",6037701602,32003,2
"2697",6037701701,32003,1
"2698",6037702300,32003,10
"2699",6037702900,32003,5
"2700",6037703003,32003,176
"2701",6037800324,32003,1
"2702",6037920330,32003,2
"2703",6037980013,32003,45
"2704",6059062647,32003,7
"2705",6059099232,32003,1
"2706",6079011505,32003,6
"2707",6083002211,32003,1
"2708",6083003001,32003,15
"2709",6111001510,32003,5
"2710",6111005906,32003,13
"2711",6111007000,32003,1
"2712",6111008502,32003,6
"2713",6037207305,32005,1
"2714",6037267901,32005,3
"2715",6037651101,32005,1
"2716",6037700801,32005,1
"2717",6083003001,32005,1
"2718",6037207711,32007,1
"2719",6037267700,32007,1
"2720",6037267901,32007,1
"2721",6037651101,32007,1
"2722",6037700802,32007,1
"2723",6037207305,32013,1
"2724",6037980013,32013,1
"2725",6083003001,32013,2
"2726",6037207305,32019,1
"2727",6037265307,32019,1
"2728",6037267901,32019,1
"2729",6037311601,32019,4
"2730",6037700801,32019,3
"2731",6037980013,32019,2
"2732",6083003001,32019,1
"2733",6037267901,32023,1
"2734",6037311601,32023,1
"2735",6037700801,32023,1
"2736",6037980013,32023,1
"2737",6083000302,32023,1
"2738",6037311601,32027,1
"2739",6037207711,32031,2
"2740",6037267700,32031,3
"2741",6037267901,32031,12
"2742",6037311601,32031,11
"2743",6037311602,32031,1
"2744",6037700801,32031,2
"2745",6037700802,32031,3
"2746",6037702900,32031,2
"2747",6037920330,32031,2
"2748",6037980013,32031,9
"2749",6083000302,32031,1
"2750",6083003001,32031,2
"2751",6037207711,32510,1
"2752",6037311601,32510,2
"2753",6037651101,32510,1
"2754",6037980013,32510,1
"2755",6037207711,33001,1
"2756",6037311601,33001,1
"2757",6083000302,33001,1
"2758",6037311601,33005,1
"2759",6037267901,33007,1
"2760",6037207711,33009,1
"2761",6037267901,33009,1
"2762",6037311601,33009,1
"2763",6037207711,33011,1
"2764",6037311601,33011,2
"2765",6037267901,33013,1
"2766",6037311601,33013,1
"2767",6037651101,33015,1
"2768",6083000302,33019,1
"2769",6037700802,34001,1
"2770",6037143200,34003,1
"2771",6037311601,34003,6
"2772",6037311602,34003,1
"2773",6037700802,34003,1
"2774",6037980013,34003,3
"2775",6037980013,34005,1
"2776",6037700801,34007,4
"2777",6037267901,34013,16
"2778",6037701602,34013,1
"2779",6083002211,34015,1
"2780",6037265307,34017,1
"2781",6037267901,34019,1
"2782",6037703003,34021,8
"2783",6037980013,34021,4
"2784",6037703003,34023,4
"2785",6037980013,34023,3
"2786",6037267901,34027,1
"2787",6037650606,34027,1
"2788",6037703003,34027,6
"2789",6037267300,34029,2
"2790",6037267901,34029,3
"2791",6037275313,34029,1
"2792",6037651101,34029,1
"2793",6037702300,34029,2
"2794",6037980013,34029,2
"2795",6037702300,34031,1
"2796",6037207711,34035,3
"2797",6037267901,34035,2
"2798",6037267901,34037,1
"2799",6037207711,34039,5
"2800",6037267300,34039,2
"2801",6037700801,34039,2
"2802",6037267901,34041,2
"2803",6037703003,34041,2
"2804",6037701602,35001,1
"2805",6037700801,35005,1
"2806",6037703003,35006,5
"2807",6037700801,35013,1
"2808",6111001510,35025,1
"2809",6037703003,35028,2
"2810",6037703003,35031,3
"2811",6037700801,35035,1
"2812",6037265301,35043,2
"2813",6037703003,35043,22
"2814",6037703003,35049,19
"2815",6037703003,35061,5
"2816",6037980013,35061,1
"2817",6037620400,36005,1
"2818",6037700801,36005,1
"2819",6037703003,36005,10
"2820",6037703003,36007,4
"2821",6083002211,36007,1
"2822",6037703003,36017,2
"2823",6037650606,36021,1
"2824",6037703003,36023,1
"2825",6037703003,36027,8
"2826",6037207305,36047,3
"2827",6037207711,36047,2
"2828",6037265301,36047,1
"2829",6037267901,36047,1
"2830",6037311601,36047,9
"2831",6037800337,36047,1
"2832",6037920330,36047,1
"2833",6037980013,36047,2
"2834",6111005906,36047,2
"2835",6037267901,36055,1
"2836",6037651101,36055,1
"2837",6037703003,36057,1
"2838",6037216302,36059,2
"2839",6037267901,36059,10
"2840",6037980013,36059,2
"2841",6111008502,36059,1
"2842",6037207305,36061,4
"2843",6037207711,36061,14
"2844",6037214000,36061,2
"2845",6037216302,36061,4
"2846",6037265301,36061,3
"2847",6037267901,36061,184
"2848",6037311601,36061,184
"2849",6037311602,36061,8
"2850",6037651101,36061,6
"2851",6037700801,36061,45
"2852",6037701701,36061,2
"2853",6037702300,36061,9
"2854",6037702900,36061,2
"2855",6037703003,36061,427
"2856",6037800504,36061,1
"2857",6037980013,36061,7
"2858",6111008502,36061,1
"2859",6037311601,36065,1
"2860",6037703003,36065,3
"2861",6037267901,36069,1
"2862",6037650606,36071,1
"2863",6037216302,36079,1
"2864",6037703003,36079,6
"2865",6037267901,36081,22
"2866",6037703003,36081,5
"2867",6037207711,36083,1
"2868",6037481606,36087,1
"2869",6037207711,36091,1
"2870",6037703003,36091,2
"2871",6037207711,36093,1
"2872",6037703003,36099,1
"2873",6037265301,36103,3
"2874",6037267901,36103,7
"2875",6037311601,36103,1
"2876",6037651101,36103,3
"2877",6079011505,36103,2
"2878",6037703003,36107,1
"2879",6037311601,36113,1
"2880",6037703003,36115,1
"2881",6037207711,36119,3
"2882",6037267901,36119,15
"2883",6037703003,36119,14
"2884",6037267901,36121,1
"2885",6037703003,37009,1
"2886",6037703003,37021,3
"2887",6037141400,37025,1
"2888",6037980013,37025,2
"2889",6079011505,37025,2
"2890",6037214000,37031,2
"2891",6037980013,37031,1
"2892",6037703003,37039,1
"2893",6037267901,37047,2
"2894",6037920328,37051,1
"2895",6083003001,37063,2
"2896",6037651101,37067,1
"2897",6079011505,37071,1
"2898",6037670417,37073,1
"2899",6037703003,37075,1
"2900",6037135116,37081,1
"2901",6037651101,37081,1
"2902",6037980013,37083,1
"2903",6037265301,37085,1
"2904",6037703003,37089,2
"2905",6079011505,37097,1
"2906",6037703003,37099,1
"2907",6111006600,37105,1
"2908",6083003001,37111,1
"2909",6037703003,37113,2
"2910",6037703003,37115,1
"2911",6037135116,37119,2
"2912",6037703003,37119,32
"2913",6037980013,37125,1
"2914",6037267901,37129,2
"2915",6037267901,37133,2
"2916",6037980013,37139,1
"2917",6037980013,37155,1
"2918",6037702300,37159,1
"2919",6037980013,37165,1
"2920",6037703003,37171,1
"2921",6037214000,37177,1
"2922",6111006600,37181,1
"2923",6037134422,37183,3
"2924",6037216302,37183,1
"2925",6037701601,37183,1
"2926",6111001510,37183,3
"2927",6083003001,37191,1
"2928",6037703003,37193,2
"2929",6037800337,38017,3
"2930",6083002211,39001,1
"2931",6111005906,39017,1
"2932",6037265307,39029,1
"2933",6037980013,39035,3
"2934",6083000400,39035,1
"2935",6083001404,39035,1
"2936",6037267700,39041,1
"2937",6037224020,39049,3
"2938",6037700801,39049,1
"2939",6083003001,39049,1
"2940",6037265307,39081,1
"2941",6037670417,39087,1
"2942",6037267700,39089,1
"2943",6037267901,39093,1
"2944",6083000400,39095,1
"2945",6037267700,39097,1
"2946",6037800337,39099,1
"2947",6037267901,39103,1
"2948",6037800324,39153,1
"2949",6037207711,39155,2
"2950",6111005906,39165,1
"2951",6111008502,39165,1
"2952",6037207711,40083,1
"2953",6083003001,40101,1
"2954",6037207711,40109,1
"2955",6037702900,40109,3
"2956",6037920330,40109,1
"2957",6037267901,40113,1
"2958",6037670417,40119,1
"2959",6037207711,40125,1
"2960",6083003001,40127,1
"2961",6037267901,40131,2
"2962",6037311601,40131,1
"2963",6037703003,40131,1
"2964",6037267901,40143,5
"2965",6037311601,40143,5
"2966",6037311602,40143,2
"2967",6037703003,40143,10
"2968",6111001510,40143,1
"2969",6037267901,40145,1
"2970",6037311601,40145,1
"2971",6037311602,40145,1
"2972",6037703003,40145,2
"2973",6111008502,40145,1
"2974",6037311601,41003,1
"2975",6079011505,41005,1
"2976",6037207305,41011,1
"2977",6037311601,41011,3
"2978",6083003001,41011,1
"2979",6037311601,41019,4
"2980",6037311602,41019,1
"2981",6083003001,41019,3
"2982",6037207305,41029,3
"2983",6037207711,41029,1
"2984",6037275313,41029,1
"2985",6037311601,41029,3
"2986",6037311602,41029,1
"2987",6037651101,41029,1
"2988",6083003001,41029,1
"2989",6037207305,41033,2
"2990",6037207711,41033,1
"2991",6037311601,41033,3
"2992",6037651101,41033,1
"2993",6083003001,41033,2
"2994",6037311601,41039,1
"2995",6037800337,41039,3
"2996",6083002211,41039,1
"2997",6037207711,41041,1
"2998",6037207711,41043,1
"2999",6037461700,41047,1
"3000",6037700801,41047,5
"3001",6037311601,41051,28
"3002",6037311602,41051,2
"3003",6037620400,41051,1
"3004",6079011505,41051,3
"3005",6111001510,41051,2
"3006",6037265204,41067,3
"3007",6037267901,41067,3
"3008",6083002211,41067,1
"3009",6037700801,41071,3
"3010",6037267901,42003,3
"3011",6037980013,42003,4
"3012",6079012505,42003,1
"3013",6037651101,42007,1
"3014",6037703003,42009,1
"3015",6037651101,42017,2
"3016",6037920330,42017,1
"3017",6037980013,42017,6
"3018",6037700801,42029,6
"3019",6037980013,42029,3
"3020",6037224020,42041,1
"3021",6079011505,42041,1
"3022",6037651101,42045,2
"3023",6037311601,42051,1
"3024",6037701000,42071,1
"3025",6037265204,42073,1
"3026",6079011505,42075,1
"3027",6037700802,42077,2
"3028",6037703003,42079,4
"3029",6037311601,42081,1
"3030",6037311601,42089,4
"3031",6037207711,42091,3
"3032",6083001404,42091,2
"3033",6037700802,42095,2
"3034",6037224020,42101,4
"3035",6037275313,42101,1
"3036",6037701701,42101,3
"3037",6037703003,42101,4
"3038",6037267901,42125,2
"3039",6037481606,42125,1
"3040",6037311601,42129,1
"3041",6111001510,42129,1
"3042",6037464000,45013,1
"3043",6037700801,45013,1
"3044",6037267901,45015,2
"3045",6037651101,45015,2
"3046",6037703003,45015,4
"3047",6037267901,45019,9
"3048",6037651101,45019,2
"3049",6037703003,45019,12
"3050",6111005906,45031,1
"3051",6037214000,45035,1
"3052",6037265204,45041,1
"3053",6037265204,45045,1
"3054",6037463900,45045,1
"3055",6037265204,45051,1
"3056",6083003001,45051,1
