"FIPS","org_name","IDC_loss","IDC_econ_loss","IDC_job_loss"
"17159","CARLE FOUNDATION",232.80588170985,662.984710416242,0.00235133940526949
"17161","UNIVERSITY OF IOWA",109755.227316043,261460.894403661,0.889017341259944
"17161","NORTHWESTERN UNIVERSITY AT CHICAGO",86298.2673683118,245760.250473015,0.871612500419951
"17161","UNIVERSITY OF WISCONSIN-MADISON",53281.248729617,123681.258603752,0.495515613185438
"17161","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",15981.855963704,45513.1376844507,0.16141674523341
"17161","RUSH UNIVERSITY MEDICAL CENTER",11084.2120530828,31565.6248211293,0.111950541736136
"17163","WASHINGTON UNIVERSITY",2264743.90144927,5342343.97693247,20.1562207228985
"17163","SAINT LOUIS UNIVERSITY",251050.472270556,592207.347410181,2.23434920320795
"17163","TURING MEDICAL TECHNOLOGIES INC",56635.1290829103,133597.595977744,0.504052648837902
"17163","UNIVERSITY OF MISSOURI-COLUMBIA",56547.1938247012,133390.163960043,0.503270025039841
"17163","NORTHWESTERN UNIVERSITY AT CHICAGO",46025.742596433,131072.133585608,0.464860000223974
"17165","EMORY UNIVERSITY",3253.08974151219,9447.21527181266,0.0383864589498439
"17165","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",3196.37119274079,9102.62753689014,0.032283349046682
"17165","UNIVERSITY OF MISSOURI-COLUMBIA",3534.19961404382,8336.88524750267,0.03145437656499
"17165","INDIANA UNIVERSITY INDIANAPOLIS",1549.7134873706,4171.07779239326,0.0151871921762319
"17165","UT SOUTHWESTERN MEDICAL CENTER",1000.52257275243,3230.56743016581,0.012306427644855
"17167","SOUTHERN ILLINOIS UNIVERSITY SCH OF MED",296532.328579265,844464.91879101,2.99497651865058
"17167","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",123060.29092052,350451.160170271,1.24290893829726
"17167","NATIONAL OPINION RESEARCH CENTER",50054.3226190476,142544.725858902,0.505548658452381
"17167","NORTHWESTERN UNIVERSITY AT CHICAGO",46025.742596433,131072.133585608,0.464860000223974
"17167","UNIVERSITY OF ILLINOIS AT CHICAGO",26466.5465494714,75371.4449606919,0.267312120149661
"17169","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",3196.37119274079,9102.62753689014,0.032283349046682
"17169","TURNER SCIENTIFIC, LLC",894.447619047619,2547.20839242307,0.00903392095238095
"17169","SOUTHERN ILLINOIS UNIVERSITY SCH OF MED",759.149753154142,2161.90705991156,0.00766741250685683
"17169","CARLE FOUNDATION",116.402940854925,331.492355208121,0.00117566970263474
"17169","CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",106.894139793124,252.154454871359,0.000951357844158808
"17171","TURNER SCIENTIFIC, LLC",5784.0946031746,16471.9476043359,0.0584193554920635
"17171","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",3196.37119274079,9102.62753689014,0.032283349046682
"17171","NORTH DAKOTA STATE UNIVERSITY",815.160042194093,2781.52569499699,0.00635824832911392
"17171","SOUTHERN ILLINOIS UNIVERSITY SCH OF MED",716.9747668678,2041.80111213869,0.00724144514536478
"17171","BRANDEIS UNIVERSITY",749.829453533288,1682.69377685325,0.00614860151897296
"17173","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",38356.4543128895,109231.530442682,0.387400188560184
"17173","UNIVERSITY OF IOWA",2966.35749502818,7066.51065955841,0.0240274957097282
"17173","UNIVERSITY OF CHICAGO",2193.80833181112,6247.52850268301,0.0221574641512924
"17173","CARLE FOUNDATION",1396.8352902591,3977.90826249745,0.0141080364316169
"17173","DECATUR MEMORIAL HOSPITAL",987.278579766537,2811.57245040077,0.00997151365564202
"17175","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",1598.1855963704,4551.31376844507,0.016141674523341
"17175","LOYOLA UNIVERSITY CHICAGO",485.663645833333,1383.07318194738,0.00490520282291667
"17175","DENOVX, LLC",169.567779390421,482.895209903655,0.00171263457184325
"17175","CHESTNUT HEALTH SYSTEMS, INC.",96.2884726921218,274.210362364344,0.00097251357419043
"17175","TURNER SCIENTIFIC, LLC",89.4447619047619,254.720839242307,0.000903392095238095
"17177","NORTHWESTERN UNIVERSITY AT CHICAGO",23012.8712982165,65536.0667928039,0.232430000111987
"17177","UNIVERSITY OF ILLINOIS AT CHICAGO",22055.4554578929,62809.5374672433,0.222760100124718
"17177","UNIVERSITY OF CHICAGO",13162.8499908667,37485.171016098,0.132944784907754
"17177","RUSH UNIVERSITY MEDICAL CENTER",6045.93384713608,17217.6135387978,0.0610639318560744
"17177","LOYOLA UNIVERSITY CHICAGO",3885.30916666667,11064.5854555791,0.0392416225833333
"17179","NORTHWESTERN UNIVERSITY AT CHICAGO",69038.6138946494,196608.200378412,0.69729000033596
"17179","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",43151.0111020007,122885.471748017,0.435825212130207
"17179","UNIVERSITY OF ILLINOIS AT CHICAGO",22055.4554578929,62809.5374672433,0.222760100124718
"17179","UNIVERSITY OF CHICAGO",17550.466654489,49980.2280214641,0.177259713210339
"17179","VANDERBILT UNIVERSITY MEDICAL CENTER",12231.5855806703,32850.1599060636,0.127208490038971
"17181","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",6392.74238548158,18205.2550737803,0.064566698093364
"17181","SOUTHERN ILLINOIS UNIVERSITY CARBONDALE",2933.6695318916,8354.50561116906,0.0296300622721051
"17181","UNIVERSITY OF MISSOURI-COLUMBIA",3534.19961404382,8336.88524750267,0.03145437656499
"17181","INDIANA UNIVERSITY INDIANAPOLIS",774.8567436853,2085.53889619663,0.00759359608811594
"17181","POTENTIA ANALYTICS INC",378.467639097745,1077.80033848913,0.00382252315488722
"17183","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",1086766.20553187,3094893.36254265,10.9763386758719
"17183","CARLE FOUNDATION",39576.9998906745,112707.400770761,0.399727698895813
"17183","PURDUE UNIVERSITY",24636.436822404,66309.3503096386,0.241437080859559
"17183","UNIVERSITY OF ILLINOIS AT CHICAGO",8822.18218315714,25123.8149868973,0.0891040400498872
"17183","PRENOSIS, INC.",5127.42647058824,14601.887756514,0.0517870073529412
"17185","UNIVERSITY OF MISSOURI-COLUMBIA",3534.19961404382,8336.88524750267,0.03145437656499
"17185","VANDERBILT UNIVERSITY MEDICAL CENTER",2038.59759677838,5475.0266510106,0.0212014150064952
"17185","VANDERBILT UNIVERSITY",510.716013604478,1371.62125080558,0.00531144654148657
"17185","TURNER SCIENTIFIC, LLC",119.259682539683,339.62778565641,0.00120452279365079
"17185","SOUTHERN ILLINOIS UNIVERSITY CARBONDALE",101.16101834109,288.08640038514,0.001021726285245
"17187","NORTHWESTERN UNIVERSITY AT CHICAGO",5753.21782455412,16384.016698201,0.0581075000279967
"17187","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",4794.55678911119,13653.9413053352,0.048425023570023
"17187","UNIVERSITY OF ILLINOIS AT CHICAGO",4411.09109157857,12561.9074934487,0.0445520200249436
"17187","RUSH UNIVERSITY MEDICAL CENTER",2015.31128237869,5739.2045129326,0.0203546439520248
"17187","INDIANA UNIVERSITY INDIANAPOLIS",774.8567436853,2085.53889619663,0.00759359608811594
"17189","EMORY UNIVERSITY",3253.08974151219,9447.21527181266,0.0383864589498439
"17189","SAINT LOUIS UNIVERSITY",3147.96830433299,7425.79745968879,0.0280169179085636
"17189","INDIANA UNIVERSITY INDIANAPOLIS",1549.7134873706,4171.07779239326,0.0151871921762319
"17189","BETH ISRAEL DEACONESS MEDICAL CENTER",1247.37562603477,2799.23813800141,0.0102284801334851
"17189","TURING MEDICAL TECHNOLOGIES INC",1173.37974619289,2767.90599401403,0.0104430797411168
"17191","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",7990.92798185198,22756.5688422254,0.0807083726167049
"17191","CARLE FOUNDATION",291.007352137313,828.730888020303,0.00293917425658686
"17191","TURNER SCIENTIFIC, LLC",238.519365079365,679.255571312819,0.00240904558730159
"17191","CHESTNUT HEALTH SYSTEMS, INC.",192.576945384244,548.420724728688,0.00194502714838086
"17191","ILLINOIS INSTITUTE OF TECHNOLOGY",169.36877394636,482.328482097068,0.00171062461685824
"17193","VANDERBILT UNIVERSITY MEDICAL CENTER",2038.59759677838,5475.0266510106,0.0212014150064952
"17193","INDIANA UNIVERSITY INDIANAPOLIS",1549.7134873706,4171.07779239326,0.0151871921762319
"17193","VANDERBILT UNIVERSITY",510.716013604478,1371.62125080558,0.00531144654148657
"17193","CHESTNUT HEALTH SYSTEMS, INC.",192.576945384244,548.420724728688,0.00194502714838086
"17193","TURNER SCIENTIFIC, LLC",178.889523809524,509.441678484614,0.00180678419047619
"17195","NORTHWESTERN UNIVERSITY AT CHICAGO",46025.742596433,131072.133585608,0.464860000223974
"17195","UNIVERSITY OF IOWA",17798.144970169,42399.0639573505,0.144164974258369
"17195","IOWA STATE UNIVERSITY",6248.14589235128,14884.4465391576,0.0506099817280453
"17195","NORTHWESTERN UNIVERSITY",5114.89376468962,14566.19711017,0.0516604270233652
"17195","UNIVERSITY OF ILLINOIS AT CHICAGO",4411.09109157857,12561.9074934487,0.0445520200249436
"17197","UNIVERSITY OF CHICAGO",1834023.7653941,5222933.82824299,18.5236400304804
"17197","UNIVERSITY OF ILLINOIS AT CHICAGO",1054250.77088728,3002295.89093423,10.6479327859615
"17197","NORTHWESTERN UNIVERSITY AT CHICAGO",949280.94105143,2703362.75520316,9.58773750461946
"17197","RUSH UNIVERSITY MEDICAL CENTER",370817.27595768,1056013.6303796,3.74525448717257
"17197","LOYOLA UNIVERSITY CHICAGO",152012.721145833,432901.905949531,1.53532848357292
"17199","SOUTHERN ILLINOIS UNIVERSITY CARBONDALE",13757.8984943882,39179.750452379,0.138954774793321
"17199","INDIANA UNIVERSITY INDIANAPOLIS",3874.2837184265,10427.6944809831,0.0379679804405797
"17199","UNIVERSITY OF MISSOURI-COLUMBIA",3534.19961404382,8336.88524750267,0.03145437656499
"17199","POTENTIA ANALYTICS INC",2223.12487218045,6331.01616151883,0.0224535612090226
"17199","VANDERBILT UNIVERSITY MEDICAL CENTER",2038.59759677838,5475.0266510106,0.0212014150064952
"17201","NORTHWESTERN UNIVERSITY AT CHICAGO",166843.316912069,475136.484247828,1.6851175008119
"17201","UNIVERSITY OF ILLINOIS AT CHICAGO",61755.2752821,175866.704908281,0.62372828034921
"17201","NATIONAL OPINION RESEARCH CENTER",50054.3226190476,142544.725858902,0.505548658452381
"17201","UNIVERSITY OF WISCONSIN-MADISON",53281.248729617,123681.258603752,0.495515613185438
"17201","UNIVERSITY OF CHICAGO",41682.3583044114,118703.041550977,0.420991818874555
"17203","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",17580.0415600743,50064.4514528958,0.177558419756751
"17203","NORTHWESTERN UNIVERSITY AT CHICAGO",11506.4356491082,32768.0333964019,0.116215000055993
"17203","VANDERBILT UNIVERSITY MEDICAL CENTER",6115.79279033515,16425.0799530318,0.0636042450194856
"17203","CHESTNUT HEALTH SYSTEMS, INC.",4525.55821652972,12887.8870311242,0.0457081379869502
"17203","UNIVERSITY OF ILLINOIS AT CHICAGO",4411.09109157857,12561.9074934487,0.0445520200249436
"18001","INDIANA UNIVERSITY INDIANAPOLIS",43391.9776463768,116790.178187011,0.425241380934492
"18001","PURDUE UNIVERSITY",35194.9097462914,94727.6432994837,0.344910115513656
"18001","UNIVERSITY OF MICHIGAN AT ANN ARBOR",6895.34176062676,17479.0954694564,0.0689534176062675
"18001","UNIVERSITY OF CINCINNATI",3890.70963957426,10115.4689672295,0.0396852383236575
"18001","ECLIPSE ORTHOPAEDICS, LLC",432.530281690141,1164.16193522094,0.00423879676056338
"18003","INDIANA UNIVERSITY INDIANAPOLIS",375805.520687371,1011486.36465537,3.68289410273623
"18003","PURDUE UNIVERSITY",305315.842049078,821762.305623021,2.99209525208096
"18003","DUKE UNIVERSITY",141479.137234513,347556.696025863,1.41479137234513
"18003","TRUSTEES OF INDIANA UNIVERSITY",114947.419526627,309382.755449794,1.12648471136095
"18003","UNIVERSITY OF MICHIGAN AT ANN ARBOR",37924.3796834472,96135.0250820104,0.379243796834471
"18005","INDIANA UNIVERSITY INDIANAPOLIS",271199.860289855,729938.61366882,2.65775863084058
"18005","TRUSTEES OF INDIANA UNIVERSITY",186789.556730769,502746.977605915,1.83053765596154
"18005","UNIVERSITY OF KENTUCKY",17251.7563708935,44755.7322182905,0.153540631700952
"18005","PURDUE UNIVERSITY",15837.7093858311,42627.4394847677,0.155209551981145
"18005","UNIVERSITY OF CINCINNATI",9726.77409893566,25288.6724180738,0.0992130958091436
"18007","PURDUE UNIVERSITY",196211.621835575,528106.611394621,1.92287389398863
"18007","INDIANA UNIVERSITY INDIANAPOLIS",24020.5590542443,64651.7057820955,0.235401478731594
"18007","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",7990.92798185198,22756.5688422254,0.0807083726167049
"18007","EXPLORE INTERACTIVE, INC.",1988.4948594482,5352.06463396358,0.0194872496225924
"18007","TYMORA ANALYTICAL OPERATIONS, LLC",849.47648360229,2286.37907896487,0.00832486953930245
"18009","INDIANA UNIVERSITY INDIANAPOLIS",16271.9916173913,43796.3168201292,0.159465517850435
"18009","BALL STATE UNIVERSITY",2273.46042602521,6119.05385876722,0.0222799121750471
"18009","PURDUE UNIVERSITY",1759.74548731457,4736.38216497418,0.0172455057756828
"18009","EARLY IS GOOD INC.",715.658379888268,1926.20558549623,0.00701345212290503
"18009","ECLIPSE ORTHOPAEDICS, LLC",144.17676056338,388.053978406979,0.00141293225352113
"18011","INDIANA UNIVERSITY INDIANAPOLIS",1170033.6829648,3149163.73325691,11.4663300930551
"18011","PURDUE UNIVERSITY",44873.5099265216,120777.745206842,0.439760397279911
"18011","TRUSTEES OF INDIANA UNIVERSITY",43105.2823224852,116018.533293673,0.422431766760355
"18011","WIK DEVICES, LLC",22371.8507462687,60214.1819006976,0.219244137313433
"18011","ANAGIN",4289.35501462537,11544.8652870348,0.0420356791433286
"18013","TRUSTEES OF INDIANA UNIVERSITY",287368.548816568,773456.888624485,2.81621177840237
"18013","INDIANA UNIVERSITY INDIANAPOLIS",55014.8288016563,148073.261629961,0.539145322256231
"18013","UNIVERSITY OF KENTUCKY",8625.87818544673,22377.8661091453,0.0767703158504759
"18013","UNIVERSITY OF FLORIDA",5943.96732387593,19251.39767672,0.0683556242245732
"18013","PURDUE UNIVERSITY",4399.36371828643,11840.9554124355,0.043113764439207
"18015","PURDUE UNIVERSITY",229646.786094552,618097.872529131,2.2505385037266
"18015","INDIANA UNIVERSITY INDIANAPOLIS",41842.2641590062,112619.100394618,0.410054188758261
"18015","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18015","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",11187.2991745928,31859.1963791155,0.112991721663387
"18015","UNIVERSITY OF CHICAGO",2193.80833181112,6247.52850268301,0.0221574641512924
"18017","INDIANA UNIVERSITY INDIANAPOLIS",50365.6883395445,135560.028252781,0.493583745727536
"18017","NORTHWESTERN UNIVERSITY AT CHICAGO",17259.6534736624,49152.0500946029,0.17432250008399
"18017","PURDUE UNIVERSITY",8798.72743657286,23681.9108248709,0.086227528878414
"18017","ECLIPSE ORTHOPAEDICS, LLC",7208.83802816902,19402.698920349,0.0706466126760564
"18017","NORTHWESTERN UNIVERSITY",1918.08516175861,5462.32391631374,0.0193726601337619
"18019","UNIVERSITY OF LOUISVILLE",545286.032519685,1414619.77141062,4.8530456894252
"18019","INDIANA UNIVERSITY INDIANAPOLIS",123977.078989648,333686.223391461,1.21497537409855
"18019","UNIVERSITY OF KENTUCKY",34503.5127417869,89511.464436581,0.307081263401904
"18019","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18019","PURDUE UNIVERSITY",14077.9638985166,37891.0573197935,0.137964046205462
"18021","INDIANA UNIVERSITY INDIANAPOLIS",48041.1181084886,129303.411564191,0.470802957463188
"18021","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",12785.4847709632,36410.5101475606,0.129133396186728
"18021","PURDUE UNIVERSITY",5279.23646194371,14209.1464949226,0.0517365173270484
"18021","EMORY UNIVERSITY",3253.08974151219,9447.21527181266,0.0383864589498439
"18021","UNIVERSITY OF ALABAMA AT BIRMINGHAM",2072.0871768973,4990.33564375554,0.0194776194628346
"18023","PURDUE UNIVERSITY",167175.821294884,449956.305672547,1.63832304868987
"18023","INDIANA UNIVERSITY INDIANAPOLIS",61988.539494824,166843.11169573,0.607487687049275
"18023","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18023","UNIVERSITY OF MICHIGAN AT ANN ARBOR",6895.34176062676,17479.0954694564,0.0689534176062675
"18023","NORTHWESTERN UNIVERSITY AT CHICAGO",5753.21782455412,16384.016698201,0.0581075000279967
"18025","INDIANA UNIVERSITY INDIANAPOLIS",26345.1292853002,70908.3224706854,0.258182266995942
"18025","UNIVERSITY OF LOUISVILLE",19474.5011614173,50522.1346932366,0.173323060336614
"18025","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18025","PURDUE UNIVERSITY",1759.74548731457,4736.38216497418,0.0172455057756828
"18025","CREOSALUS, INC.",297.846356615178,772.694182103848,0.00265083257387508
"18027","TRUSTEES OF INDIANA UNIVERSITY",114947.419526627,309382.755449794,1.12648471136095
"18027","INDIANA UNIVERSITY INDIANAPOLIS",38742.837184265,104276.944809831,0.379679804405797
"18027","PURDUE UNIVERSITY",6159.109205601,16577.3375774096,0.0603592702148898
"18027","VANDERBILT UNIVERSITY MEDICAL CENTER",4077.19519355677,10950.0533020212,0.0424028300129904
"18027","UNIVERSITY OF LOUISVILLE",1391.03579724409,3608.72390665975,0.0123802185954724
"18029","CINCINNATI CHILDRENS HOSP MED CTR",472247.022348912,1227796.60832251,4.8169196279589
"18029","UNIVERSITY OF CINCINNATI",149792.321123609,389445.555238336,1.52788167546081
"18029","INDIANA UNIVERSITY INDIANAPOLIS",79810.244599586,214810.506308253,0.782140397075941
"18029","UNIVERSITY OF KENTUCKY",8625.87818544673,22377.8661091453,0.0767703158504759
"18029","UNIVERSITY OF LOUISVILLE",8346.21478346457,21652.3434399585,0.0742813115728346
"18031","INDIANA UNIVERSITY INDIANAPOLIS",70511.9636753623,189784.039553893,0.69101724401855
"18031","PURDUE UNIVERSITY",9678.60018023014,26050.101907358,0.0948502817662553
"18031","CINCINNATI CHILDRENS HOSP MED CTR",8095.66324026706,21047.9418569572,0.082575765050724
"18031","UNIVERSITY OF CINCINNATI",3890.70963957426,10115.4689672295,0.0396852383236575
"18031","MIAMI UNIVERSITY OXFORD",2048.37224786522,5325.56983843238,0.0208933969282252
"18033","INDIANA UNIVERSITY INDIANAPOLIS",16271.9916173913,43796.3168201292,0.159465517850435
"18033","PURDUE UNIVERSITY",9678.60018023014,26050.101907358,0.0948502817662553
"18033","UNIVERSITY OF NOTRE DAME",4703.09204648629,12658.4449000082,0.0460903020555656
"18033","UNIVERSITY OF CINCINNATI",1945.35481978713,5057.73448361476,0.0198426191618287
"18033","ECLIPSE ORTHOPAEDICS, LLC",1730.12112676056,4656.64774088375,0.0169551870422535
"18035","INDIANA UNIVERSITY INDIANAPOLIS",353334.675120497,951005.736665663,3.46267981618087
"18035","BALL STATE UNIVERSITY",87289.4175336908,234940.815804264,0.85543629183017
"18035","TRUSTEES OF INDIANA UNIVERSITY",43105.2823224852,116018.533293673,0.422431766760355
"18035","EARLY IS GOOD INC.",33826.7860893855,91045.3173411219,0.331502503675978
"18035","PURDUE UNIVERSITY",29915.6732843477,80518.4968045611,0.293173598186607
"18037","TRUSTEES OF INDIANA UNIVERSITY",28736.8548816568,77345.6888624485,0.281621177840237
"18037","INDIANA UNIVERSITY INDIANAPOLIS",23245.702310559,62566.1668858989,0.227807882643478
"18037","UNIVERSITY OF KENTUCKY",8625.87818544673,22377.8661091453,0.0767703158504759
"18037","PURDUE UNIVERSITY",7038.98194925829,18945.5286598967,0.0689820231027312
"18037","VANDERBILT UNIVERSITY MEDICAL CENTER",6115.79279033515,16425.0799530318,0.0636042450194856
"18039","UNIVERSITY OF NOTRE DAME",169738.867495914,456854.784118479,1.66344090145996
"18039","INDIANA UNIVERSITY INDIANAPOLIS",88333.6687801242,237751.434166416,0.865669954045217
"18039","PURDUE UNIVERSITY",32555.2915153196,87623.0700520224,0.319041856850132
"18039","UNIVERSITY OF CHICAGO",15356.6583226779,43732.6995187811,0.155102249059047
"18039","CLEMSON UNIVERSITY",8947.23808016878,25872.6089168749,0.0975248950738397
"18041","INDIANA UNIVERSITY INDIANAPOLIS",51915.4018269151,139731.106045174,0.508770937903768
"18041","CINCINNATI CHILDRENS HOSP MED CTR",12143.4948604006,31571.9127854359,0.123863647576086
"18041","MIAMI UNIVERSITY OXFORD",8379.70465035772,21786.4220663143,0.0854729874336487
"18041","UNIVERSITY OF CINCINNATI",3890.70963957426,10115.4689672295,0.0396852383236575
"18041","PURDUE UNIVERSITY",2639.61823097186,7104.57324746128,0.0258682586635242
"18043","UNIVERSITY OF LOUISVILLE",415919.703375984,1079008.44809127,3.70168536004626
"18043","INDIANA UNIVERSITY INDIANAPOLIS",83684.5283180124,225238.200789236,0.820108377516521
"18043","DUKE UNIVERSITY",47159.7124115044,115852.232008621,0.471597124115044
"18043","UNIVERSITY OF KENTUCKY",25877.6345563402,67133.5983274358,0.230310947551428
"18043","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18045","PURDUE UNIVERSITY",102945.111007902,277078.35665099,1.00886208787744
"18045","INDIANA UNIVERSITY INDIANAPOLIS",37967.9804405797,102191.405913635,0.372086208317681
"18045","NORTHWESTERN UNIVERSITY AT CHICAGO",11506.4356491082,32768.0333964019,0.116215000055993
"18045","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",9589.11357822237,27307.8826106704,0.0968500471400459
"18045","NORTHWESTERN UNIVERSITY",1278.7234411724,3641.54927754249,0.0129151067558413
"18047","CINCINNATI CHILDRENS HOSP MED CTR",101195.790503338,263099.273211966,1.03219706313405
"18047","INDIANA UNIVERSITY INDIANAPOLIS",68187.3934443064,183527.422865303,0.668236455754202
"18047","UNIVERSITY OF CINCINNATI",29180.322296807,75866.0172542214,0.297639287427431
"18047","MIAMI UNIVERSITY OXFORD",15083.4683706439,39215.5597193657,0.153851377380568
"18047","PURDUE UNIVERSITY",4399.36371828643,11840.9554124355,0.043113764439207
"18049","INDIANA UNIVERSITY INDIANAPOLIS",15497.134873706,41710.7779239326,0.151871921762319
"18049","PURDUE UNIVERSITY",13198.0911548593,35522.8662373064,0.129341293317621
"18049","ECLIPSE ORTHOPAEDICS, LLC",5334.54014084507,14357.9972010582,0.0522784933802817
"18049","UNIVERSITY OF NOTRE DAME",4275.53822407844,11507.6771818257,0.0419002745959688
"18049","RUSH UNIVERSITY MEDICAL CENTER",1007.65564118935,2869.6022564663,0.0101773219760124
"18051","INDIANA UNIVERSITY INDIANAPOLIS",36418.2669532091,98020.3281212416,0.356899016141449
"18051","PURDUE UNIVERSITY",4399.36371828643,11840.9554124355,0.043113764439207
"18051","UNIVERSITY OF NOTRE DAME",1710.21528963138,4603.07087273026,0.0167601098383875
"18051","CINCINNATI CHILDRENS HOSP MED CTR",1349.27720671118,3507.99030949287,0.013762627508454
"18051","VASCULONICS, LLC",147.891981907895,398.053554051264,0.00144934142269737
"18053","INDIANA UNIVERSITY INDIANAPOLIS",92982.809242236,250264.667543596,0.911231530573912
"18053","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18053","PURDUE UNIVERSITY",13198.0911548593,35522.8662373064,0.129341293317621
"18053","UNIVERSITY OF KENTUCKY",8625.87818544673,22377.8661091453,0.0767703158504759
"18053","CINCINNATI CHILDRENS HOSP MED CTR",4047.83162013353,10523.9709284786,0.041287882525362
"18055","TRUSTEES OF INDIANA UNIVERSITY",502894.960428994,1353549.55509285,4.92837061220414
"18055","INDIANA UNIVERSITY INDIANAPOLIS",102281.09016646,275291.134297955,1.0023546836313
"18055","NORTHWESTERN UNIVERSITY AT CHICAGO",5753.21782455412,16384.016698201,0.0581075000279967
"18055","PURDUE UNIVERSITY",4399.36371828643,11840.9554124355,0.043113764439207
"18055","DOOR PHARMACEUTICALS, LLC",2718.96111111111,7318.12583510435,0.0266458188888889
"18057","INDIANA UNIVERSITY INDIANAPOLIS",5270575.57054741,14185835.5719295,51.6516405913646
"18057","PURDUE UNIVERSITY",204130.47652849,549420.331137005,2.0004786699792
"18057","TRUSTEES OF INDIANA UNIVERSITY",158052.701849112,425401.288743467,1.5489164781213
"18057","UNIVERSITY OF MICHIGAN AT ANN ARBOR",34476.7088031338,87395.4773472822,0.344767088031338
"18057","UNIVERSITY OF GEORGIA",29417.3334254144,85430.1306374021,0.34712453441989
"18059","INDIANA UNIVERSITY INDIANAPOLIS",1114243.99741946,2999004.93273075,10.9195911747107
"18059","TRUSTEES OF INDIANA UNIVERSITY",43105.2823224852,116018.533293673,0.422431766760355
"18059","UNIVERSITY OF GEORGIA",29417.3334254144,85430.1306374021,0.34712453441989
"18059","PURDUE UNIVERSITY",12318.218411202,33154.6751548193,0.12071854042978
"18059","EMORY UNIVERSITY",6506.17948302438,18894.4305436253,0.0767729178996878
"18061","UNIVERSITY OF LOUISVILLE",127975.293346457,332002.599412697,1.13898011078346
"18061","INDIANA UNIVERSITY INDIANAPOLIS",37193.1236968944,100105.867017438,0.364492612229565
"18061","TRUSTEES OF INDIANA UNIVERSITY",28736.8548816568,77345.6888624485,0.281621177840237
"18061","UNIVERSITY OF KENTUCKY",25877.6345563402,67133.5983274358,0.230310947551428
"18061","PURDUE UNIVERSITY",9678.60018023014,26050.101907358,0.0948502817662553
"18063","INDIANA UNIVERSITY INDIANAPOLIS",3228053.19419296,8688355.04155516,31.634921303091
"18063","TRUSTEES OF INDIANA UNIVERSITY",244263.266494083,657438.355330813,2.39378001164201
"18063","PURDUE UNIVERSITY",27276.0550533759,73413.9235570998,0.267305339523083
"18063","MIRAVISTA DIAGNOSTICS, LLC",21116.1106911447,56834.3381427181,0.206937884773218
"18063","NORTHWESTERN UNIVERSITY AT CHICAGO",17259.6534736624,49152.0500946029,0.17432250008399
"18065","INDIANA UNIVERSITY INDIANAPOLIS",113903.941321739,306574.217740904,1.11625862495304
"18065","PURDUE UNIVERSITY",15837.7093858311,42627.4394847677,0.155209551981145
"18065","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18065","BALL STATE UNIVERSITY",5406.63277785828,14552.0356473204,0.0529850012230112
"18065","BOSTON UNIVERSITY MEDICAL CAMPUS",4096.95579255542,9193.986690828,0.0335950374989544
"18067","INDIANA UNIVERSITY INDIANAPOLIS",246404.444491926,663201.368990528,2.41476355602087
"18067","PURDUE UNIVERSITY",20237.0731041176,54468.3948972031,0.198323316420352
"18067","TRUSTEES OF INDIANA UNIVERSITY",14368.4274408284,38672.8444312243,0.140810588920118
"18067","ECLIPSE ORTHOPAEDICS, LLC",1585.94436619718,4268.59376247677,0.0155422547887324
"18067","PRINCETON UNIVERSITY",1162.09094157019,3931.77448658627,0.0104588184741317
"18069","INDIANA UNIVERSITY INDIANAPOLIS",45716.5478774327,123046.794875601,0.44802216919884
"18069","PURDUE UNIVERSITY",40474.1462082351,108936.789794406,0.396646632840704
"18069","ECLIPSE ORTHOPAEDICS, LLC",2451.00492957747,6596.91763291865,0.0240198483098592
